evaluations raw_y
9097 0.1413615708
9107 0.1413166487
9341 0.1411095284
9497 0.1410970834
9596 0.1409681398
9638 0.1409116843
9655 0.1408481582
9669 0.1407118427
9770 0.1406010627
9924 0.1405509017
10217 0.1405214677
10250 0.1405017716
10257 0.1404847625
10379 0.1403991314
10437 0.1403742905
10497 0.1403092266
10756 0.1402889488
10773 0.1402843471
11001 0.1402369765
11064 0.1402303372
11151 0.1402194967
11334 0.1402063980
11553 0.1402040963
11611 0.1401992965
11654 0.1401969523
11694 0.1401855574
11721 0.1401817993
11726 0.1401787851
11872 0.1401701161
12229 0.1401687851
12249 0.1401674248
12256 0.1401622660
12257 0.1401589003
12304 0.1401576689
12331 0.1401549100
12501 0.1401497944
12564 0.1401495909
12653 0.1401483710
12782 0.1401434541
12978 0.1401425075
13065 0.1401416474
13551 0.1401409206
13552 0.1401399015
13618 0.1401392547
13771 0.1401387320
13824 0.1401384414
13956 0.1401378928
14035 0.1401376323
14188 0.1401371588
14267 0.1401366239
14482 0.1401364201
14522 0.1401363924
14710 0.1401363695
14743 0.1401363549
14779 0.1401363332
14834 0.1401360064
14969 0.1401358943
15157 0.1401358585
15226 0.1401358443
15288 0.1401358161
15320 0.1401356906
15390 0.1401356258
15567 0.1401355058
15635 0.1401355053
15695 0.1401354960
15775 0.1401354953
15842 0.1401354562
15848 0.1401354207
16300 0.1401354004
16342 0.1401353916
16399 0.1401353762
16438 0.1401353334
16815 0.1401353095
16904 0.1401353070
16963 0.1401353003
16999 0.1401352885
17199 0.1401352818
17841 0.1401352795
18022 0.1401352794
18039 0.1401352787
18070 0.1401352736
18082 0.1401352726
18093 0.1401352714
18119 0.1401352711
18153 0.1401352701
18154 0.1401352687
18192 0.1401352677
18277 0.1401352668
18292 0.1401352645
18545 0.1401352621
18565 0.1401352618
18748 0.1401352617
18772 0.1401352610
18774 0.1401352605
18899 0.1401352594
18947 0.1401352589
19054 0.1401352587
19084 0.1401352585
19178 0.1401352571
19314 0.1401352569
19399 0.1401352568
19563 0.1401352562
20051 0.1401352561
20099 0.1401352557
20308 0.1401352556
20453 0.1401352555
20633 0.1401352554
20746 0.1401352552
24642 0.1401352551
33052 0.1401352549
50000 0.1401352556
evaluations raw_y
1 17.3266037392
3 15.3044724687
4 5.2137037221
72 4.4940648947
188 3.8218757784
665 3.5789604408
685 3.4145869624
756 3.1400398325
895 2.3750101747
3201 1.7214509728
3484 1.6380883990
3497 1.0277677090
3565 0.9600844131
3591 0.8009561439
3734 0.7638856240
3772 0.6218270891
3785 0.5956368071
4008 0.5089422748
4125 0.4900455797
4168 0.4530311090
4288 0.3823127026
4311 0.3477640768
4343 0.3294888526
4378 0.2773550720
4419 0.2532953382
4516 0.2124459234
4754 0.1815427280
4852 0.1516962974
5041 0.1226285616
5104 0.0995901037
5185 0.0990566395
5256 0.0847581641
5521 0.0825914915
5528 0.0810708374
5569 0.0731532778
5592 0.0580150920
5619 0.0574102852
5696 0.0523762347
5738 0.0512145341
5841 0.0414599133
5911 0.0346922287
5948 0.0302984319
5957 0.0277320152
6108 0.0271988991
6214 0.0238118017
6416 0.0205661102
6495 0.0175259404
6515 0.0128914401
6944 0.0115380408
6968 0.0107775342
7106 0.0106036168
7119 0.0096243520
7226 0.0081414344
7248 0.0080906787
7333 0.0074973318
7344 0.0065546314
7502 0.0062601016
7588 0.0057986986
7590 0.0057872361
7660 0.0056953136
7671 0.0054584290
7673 0.0049960041
7758 0.0045678297
7857 0.0043797578
7976 0.0041760417
7988 0.0037250376
8074 0.0029674400
8200 0.0028069708
8395 0.0027427819
8442 0.0021582793
8466 0.0018052113
8737 0.0014619598
9236 0.0014604958
9299 0.0014093457
9306 0.0013874807
9316 0.0012202511
9395 0.0010731960
9518 0.0009663957
9799 0.0008822769
9952 0.0008512785
10116 0.0008446724
10124 0.0008292030
10225 0.0008050290
10320 0.0007574203
10476 0.0007436489
10479 0.0007379706
10515 0.0007243247
10558 0.0007145020
10588 0.0007132991
10956 0.0007079744
10988 0.0006941285
11034 0.0006919803
11147 0.0006852409
11230 0.0006848633
11377 0.0006815499
11507 0.0006747359
11572 0.0006693144
11621 0.0006666434
11677 0.0006579049
11729 0.0006571107
11750 0.0006546900
11809 0.0006541028
11918 0.0006539964
11988 0.0006527429
12126 0.0006486648
12248 0.0006481303
12471 0.0006437813
12651 0.0006422142
12730 0.0006380664
13176 0.0006376746
13427 0.0006376410
13520 0.0006374485
13609 0.0006374354
13635 0.0006370758
13668 0.0006369068
13851 0.0006366837
13872 0.0006363199
13946 0.0006359748
13968 0.0006356151
14165 0.0006353482
14203 0.0006351969
14252 0.0006349313
14576 0.0006348949
14587 0.0006348732
14601 0.0006348520
14667 0.0006346060
14806 0.0006345935
14866 0.0006345475
14989 0.0006344299
15083 0.0006344003
15099 0.0006343410
15217 0.0006343133
15233 0.0006342808
15264 0.0006342703
15339 0.0006341911
15453 0.0006341597
15605 0.0006341368
15751 0.0006340947
15814 0.0006340912
15849 0.0006340226
16364 0.0006340132
16526 0.0006340126
16550 0.0006340034
16577 0.0006340020
16671 0.0006339987
16685 0.0006339972
16693 0.0006339938
16745 0.0006339919
16784 0.0006339864
16995 0.0006339853
17092 0.0006339848
17159 0.0006339801
17167 0.0006339742
17259 0.0006339726
17309 0.0006339716
17410 0.0006339649
17477 0.0006339639
17506 0.0006339631
17524 0.0006339586
17841 0.0006339579
17950 0.0006339539
18286 0.0006339536
18375 0.0006339519
19084 0.0006339513
19380 0.0006339510
19414 0.0006339509
19521 0.0006339507
19749 0.0006339506
19897 0.0006339505
20022 0.0006339503
20178 0.0006339501
20269 0.0006339500
20977 0.0006339499
22344 0.0006339498
22972 0.0006339497
24324 0.0006339496
25047 0.0006339495
25933 0.0006339494
32510 0.0006339493
36952 0.0006339491
39776 0.0006339490
45563 0.0006339489
50000 0.0006339494
evaluations raw_y
1 9.4859556053
8 8.6677269004
20 6.0349337427
37 4.4616695582
42 3.5511646335
595 3.4389139425
1055 2.2516615394
1945 1.9189917937
3386 1.6957130987
3499 1.1930602606
3611 1.0918235586
3637 0.8418017323
3730 0.5987514036
3992 0.5702549084
4011 0.3763516063
4452 0.3280948568
4738 0.3225099730
4815 0.3032160458
4819 0.2886700413
4837 0.2856885070
4860 0.2294846813
4902 0.2291753093
5041 0.2284549812
5132 0.1776480366
5418 0.1626799019
5621 0.1567804107
5720 0.1242134025
5923 0.1200581345
6139 0.1169615973
6166 0.1139556340
6172 0.0983687167
6710 0.0964867411
6747 0.0938017135
6785 0.0884926689
7492 0.0875122331
7662 0.0861154851
7687 0.0850215586
7859 0.0850201215
7974 0.0849536417
8007 0.0847243944
8048 0.0838163053
8154 0.0836011424
8198 0.0832799461
8286 0.0820094008
8344 0.0809915142
8544 0.0802816788
8800 0.0801584780
8855 0.0801503232
8892 0.0800061412
9068 0.0799506020
9296 0.0797921152
9319 0.0797713421
9407 0.0795254241
9528 0.0793587805
9729 0.0793358061
9765 0.0792280858
10156 0.0792058236
10241 0.0791555799
10457 0.0791533897
10519 0.0791480899
10538 0.0791393563
10578 0.0790694395
10646 0.0790322052
10762 0.0790315010
10790 0.0790264522
10907 0.0790035913
10952 0.0789641897
10987 0.0789557820
11125 0.0789522764
11164 0.0789394436
11195 0.0789354652
11234 0.0789301939
11236 0.0789277690
11496 0.0789272688
11568 0.0789117109
11706 0.0789060321
11737 0.0789022832
11788 0.0789013665
11797 0.0788953186
11964 0.0788925807
12021 0.0788900048
12069 0.0788873048
12079 0.0788847030
12112 0.0788825248
12205 0.0788723227
12303 0.0788666527
12672 0.0788663794
12909 0.0788630104
13077 0.0788619867
13092 0.0788590666
13246 0.0788582552
13396 0.0788568336
13584 0.0788565893
13620 0.0788555177
13884 0.0788552277
13969 0.0788549358
13983 0.0788546958
14038 0.0788544055
14144 0.0788541757
14357 0.0788537392
14549 0.0788535154
14596 0.0788531754
14627 0.0788530426
14724 0.0788529900
14793 0.0788526198
15421 0.0788524440
15524 0.0788524289
15656 0.0788524105
15851 0.0788524046
15858 0.0788523935
15954 0.0788523859
16014 0.0788523827
16057 0.0788523799
16142 0.0788523574
16372 0.0788523396
16424 0.0788523219
16439 0.0788523074
16466 0.0788523046
16482 0.0788522720
16613 0.0788522681
16639 0.0788522673
16721 0.0788522582
16764 0.0788522448
16882 0.0788522149
17381 0.0788522139
17474 0.0788522057
17564 0.0788522056
17565 0.0788521971
17619 0.0788521959
17735 0.0788521940
17895 0.0788521927
17922 0.0788521915
17924 0.0788521886
17996 0.0788521867
18094 0.0788521835
18309 0.0788521827
18443 0.0788521822
18510 0.0788521792
18519 0.0788521768
19072 0.0788521767
19127 0.0788521761
19241 0.0788521758
19329 0.0788521757
19361 0.0788521753
19468 0.0788521750
19541 0.0788521747
19570 0.0788521742
19780 0.0788521740
19788 0.0788521739
19812 0.0788521737
20031 0.0788521736
20054 0.0788521735
20198 0.0788521732
20956 0.0788521730
22788 0.0788521728
25807 0.0788521727
26847 0.0788521726
28690 0.0788521725
28940 0.0788521724
32253 0.0788521723
35689 0.0788521721
38002 0.0788521720
39057 0.0788521719
42011 0.0788521718
45391 0.0788521716
46329 0.0788521715
47051 0.0788521714
48777 0.0788521713
50000 0.0788521723
evaluations raw_y
1 33.1717331722
2 16.8387258218
5 10.0139077764
9 7.7723334686
36 4.9874460367
81 4.5498808552
124 2.7263258175
1402 2.6203338232
2568 2.5968007369
3284 2.0324265009
3415 1.9760960352
3480 1.9295559678
3509 1.5908328907
3511 1.4522883855
3764 0.8157138680
4066 0.7907749614
4078 0.5203502701
4231 0.4396390168
4443 0.4045573017
4616 0.3615752683
4679 0.2630195469
4782 0.2506355784
4844 0.2249076347
4991 0.2054878420
5028 0.1418843163
5319 0.1122104523
5615 0.0978155046
5828 0.0863978126
5908 0.0856042569
5940 0.0769984056
6129 0.0758831361
6150 0.0737117205
6218 0.0730642656
6320 0.0728526326
6330 0.0678433146
6374 0.0658821142
6385 0.0596816983
6529 0.0594348204
6542 0.0554224803
6583 0.0531214508
6834 0.0512193512
6979 0.0510915792
7089 0.0503581797
7175 0.0496703030
7208 0.0492685677
7219 0.0490478734
7251 0.0483355890
7301 0.0459405435
7375 0.0459108362
7399 0.0449166517
7626 0.0445963545
7682 0.0445435388
7849 0.0440796647
7869 0.0437946093
7901 0.0437059620
7908 0.0436927638
7917 0.0420534355
8141 0.0417540225
8306 0.0410522216
8338 0.0408627538
8499 0.0401148405
8585 0.0399456196
8620 0.0396976231
8839 0.0395241030
8853 0.0393921647
8869 0.0393313847
8970 0.0391137777
8989 0.0390212572
9255 0.0387895920
9356 0.0387815341
9409 0.0387161215
9512 0.0384438244
9990 0.0384245468
10283 0.0384009782
10293 0.0383777133
10384 0.0383662837
10471 0.0383486799
10486 0.0383447736
10508 0.0383316348
10535 0.0383198130
10640 0.0383031057
10655 0.0382850657
10662 0.0382340015
10741 0.0381735931
11155 0.0381717080
11173 0.0381424286
11877 0.0381395871
11919 0.0381332074
12072 0.0381289699
12104 0.0381285045
12191 0.0381270992
12267 0.0381230047
12276 0.0381216336
12435 0.0381211202
12448 0.0381160559
12793 0.0381160453
12874 0.0381157319
12982 0.0381147832
13029 0.0381141137
13056 0.0381138227
13087 0.0381137616
13132 0.0381130386
13326 0.0381120744
13436 0.0381120200
13453 0.0381116520
13490 0.0381116446
13543 0.0381106694
13632 0.0381104715
13759 0.0381102817
13822 0.0381102158
13837 0.0381099097
13896 0.0381097262
13909 0.0381093431
13932 0.0381093286
13955 0.0381091704
13977 0.0381090148
14248 0.0381088091
14460 0.0381086419
14465 0.0381084439
14530 0.0381081712
14730 0.0381080655
14970 0.0381080091
14986 0.0381080022
15093 0.0381079324
15142 0.0381078974
15212 0.0381078964
15242 0.0381078303
15267 0.0381076639
15579 0.0381076268
15702 0.0381076084
15731 0.0381075951
15769 0.0381075863
15927 0.0381075606
15993 0.0381075366
16043 0.0381075333
16049 0.0381075241
16097 0.0381075136
16111 0.0381074993
16210 0.0381074799
16368 0.0381074681
16403 0.0381074520
16585 0.0381074245
16660 0.0381074145
16804 0.0381074123
16867 0.0381074102
16986 0.0381074092
16989 0.0381074055
17167 0.0381074026
17176 0.0381073989
17226 0.0381073946
17236 0.0381073940
17362 0.0381073907
17383 0.0381073863
17410 0.0381073859
17498 0.0381073850
17532 0.0381073806
17580 0.0381073779
17606 0.0381073732
17978 0.0381073730
17990 0.0381073698
18005 0.0381073664
18090 0.0381073645
18191 0.0381073628
18200 0.0381073623
18239 0.0381073621
18469 0.0381073605
18603 0.0381073595
18950 0.0381073591
19027 0.0381073589
19189 0.0381073586
19190 0.0381073578
19463 0.0381073577
19590 0.0381073573
19762 0.0381073571
19832 0.0381073568
20217 0.0381073566
20316 0.0381073564
20372 0.0381073563
22459 0.0381073562
34511 0.0381073561
50000 0.0381073567
evaluations raw_y
1 25.0291816257
2 7.7443325325
4 5.9084870106
57 5.7296507492
164 3.0129823964
747 2.9251637581
778 2.5852633680
1815 2.4149093316
2256 2.1163774341
3057 1.7588987321
3190 1.4095394906
3312 1.3334432182
3604 1.0604486577
4017 0.7763931998
4108 0.7596569364
4118 0.7220777574
4126 0.7125112812
4217 0.6887610620
4263 0.5861400260
4308 0.5110037131
4457 0.4051245326
4596 0.3930046905
4597 0.3678635624
4615 0.3620024983
4633 0.3350547172
4641 0.2942947102
4700 0.2878628303
4768 0.1629679524
4807 0.1606090675
4950 0.1404817300
5218 0.0996886323
5380 0.0778704442
5561 0.0639323530
5706 0.0488076174
6053 0.0409818076
6062 0.0383432428
6145 0.0356670996
6160 0.0332846868
6221 0.0285706651
6348 0.0276471170
6370 0.0246959095
6535 0.0216598223
6790 0.0211508966
6948 0.0203271529
6967 0.0198438511
7069 0.0196899933
7094 0.0187303963
7106 0.0186765304
7127 0.0170717049
7157 0.0163282838
7203 0.0155020542
7305 0.0153047874
7360 0.0152058361
7367 0.0138044216
7487 0.0137480161
7524 0.0133436610
7527 0.0119069928
7534 0.0110366755
7945 0.0109655471
8031 0.0094310675
8206 0.0085950790
8362 0.0085142396
8500 0.0084746906
8538 0.0082736492
8639 0.0082346190
8911 0.0082013039
8942 0.0081284827
8944 0.0079756206
9103 0.0079401645
9220 0.0079109824
9285 0.0078309720
9411 0.0076497434
9493 0.0076085376
9510 0.0075385911
9570 0.0075221992
9781 0.0074607751
9856 0.0074156072
9945 0.0073963117
10022 0.0073747942
10042 0.0073279824
10043 0.0072314203
10363 0.0071995413
10677 0.0071654116
11029 0.0071654079
11072 0.0071624558
11111 0.0071596598
11117 0.0071468570
11171 0.0071375036
11327 0.0071329651
11349 0.0071285729
11550 0.0071199937
11615 0.0071169277
11704 0.0071130411
11741 0.0071054578
11978 0.0071042611
11991 0.0071028790
12125 0.0071009646
12137 0.0070985084
12350 0.0070967684
12511 0.0070964868
12546 0.0070960737
12660 0.0070937891
12706 0.0070925929
12815 0.0070914684
13256 0.0070914237
13266 0.0070902168
13455 0.0070892931
13521 0.0070884203
13542 0.0070880033
13669 0.0070875437
13808 0.0070874484
13865 0.0070868662
13978 0.0070868048
14401 0.0070867714
14432 0.0070867645
14488 0.0070866044
14533 0.0070864696
14691 0.0070864206
14727 0.0070863104
14896 0.0070863020
14899 0.0070862878
14938 0.0070862627
14964 0.0070862198
14990 0.0070861500
15047 0.0070860673
15255 0.0070860367
15353 0.0070859886
15693 0.0070859663
15704 0.0070859466
15925 0.0070859301
16034 0.0070859273
16257 0.0070858803
16585 0.0070858723
16684 0.0070858685
16959 0.0070858680
16963 0.0070858669
16973 0.0070858614
16982 0.0070858593
17051 0.0070858513
17123 0.0070858503
17210 0.0070858453
17233 0.0070858438
17444 0.0070858421
17512 0.0070858413
17776 0.0070858404
17803 0.0070858402
18027 0.0070858381
18180 0.0070858380
18181 0.0070858364
18193 0.0070858357
18352 0.0070858347
18375 0.0070858329
18485 0.0070858325
18498 0.0070858321
18567 0.0070858306
18578 0.0070858296
18650 0.0070858292
18675 0.0070858290
18857 0.0070858284
18923 0.0070858279
18995 0.0070858278
19047 0.0070858271
19140 0.0070858263
19190 0.0070858259
19239 0.0070858258
19416 0.0070858255
19418 0.0070858253
19456 0.0070858249
19482 0.0070858248
19573 0.0070858247
19686 0.0070858245
19771 0.0070858244
19780 0.0070858243
19814 0.0070858241
19962 0.0070858240
20135 0.0070858237
20354 0.0070858236
20511 0.0070858234
20770 0.0070858233
20832 0.0070858231
21469 0.0070858230
22082 0.0070858229
23414 0.0070858228
24819 0.0070858227
25751 0.0070858226
25993 0.0070858225
27003 0.0070858224
39411 0.0070858222
50000 0.0070858224
evaluations raw_y
1 17.0349683084
2 14.9722666775
5 12.6115847075
6 11.6822439065
7 10.2279078666
9 8.2904706891
12 5.8002762459
117 4.2150170714
180 3.1491162523
371 2.5848951349
1219 2.2908463650
1370 2.0506902582
2844 1.9570102938
3465 1.4959596970
3709 1.4912322839
3867 1.3436827287
4000 1.2209030583
4059 1.0711193501
4142 1.0440052739
4150 0.8099274851
4259 0.7638260497
4330 0.7167130603
4360 0.6636200906
4447 0.6029207471
4603 0.5379917363
4610 0.4883076666
4978 0.4834424960
5015 0.4817194374
5022 0.3676293896
5108 0.3504109131
5168 0.3064916770
5334 0.3022268116
5620 0.2815258097
5888 0.2796362696
5949 0.2538513739
6199 0.2515740505
6352 0.2437252349
6383 0.2227574362
6417 0.2225422087
6592 0.2126693722
6654 0.2095826957
6703 0.2002341025
7077 0.1919748180
7331 0.1918646952
7420 0.1887981482
7585 0.1856840482
7609 0.1851651206
7879 0.1849052554
7954 0.1846202230
7971 0.1815272751
8077 0.1808018381
8660 0.1803597895
8814 0.1793045494
9100 0.1792351438
9149 0.1788727693
9522 0.1787251740
9560 0.1786307055
9968 0.1786285601
10013 0.1785943293
10027 0.1783835511
10318 0.1783559919
10343 0.1783091375
10355 0.1781825070
10427 0.1781363306
10448 0.1780594298
10653 0.1780287990
10728 0.1780152736
10760 0.1779584735
11110 0.1779564681
11160 0.1779014719
11194 0.1778940070
11224 0.1778849536
11299 0.1778666103
11384 0.1778483799
11451 0.1778399964
11484 0.1778341786
11500 0.1778310933
11570 0.1778062813
11613 0.1777899408
11806 0.1777853615
11866 0.1777799996
11913 0.1777575038
12209 0.1777529568
12226 0.1777475332
12283 0.1777433387
12331 0.1777422776
12350 0.1777327003
12428 0.1777315382
12460 0.1777293069
12477 0.1777285615
12507 0.1777248538
12518 0.1777196479
12728 0.1777158642
12784 0.1777153090
12821 0.1777149618
12829 0.1777136966
12844 0.1777110723
12907 0.1777108753
13011 0.1777098619
13219 0.1777094750
13227 0.1777084215
13246 0.1777079656
13251 0.1777042931
13340 0.1777040733
13432 0.1777030326
13595 0.1777027742
13686 0.1777021060
13743 0.1777010713
13772 0.1777009542
13859 0.1776995089
13890 0.1776984475
14199 0.1776978759
14244 0.1776977337
14265 0.1776977304
14335 0.1776967596
14408 0.1776966677
14435 0.1776966602
14486 0.1776966561
14497 0.1776963394
14502 0.1776959450
14503 0.1776959289
14552 0.1776949142
14770 0.1776945258
14918 0.1776940707
15136 0.1776940636
15175 0.1776939490
15250 0.1776939057
15335 0.1776938021
15352 0.1776936317
15420 0.1776935719
15458 0.1776933233
15575 0.1776931828
15727 0.1776931401
15740 0.1776931081
15770 0.1776930485
15771 0.1776930371
15804 0.1776930218
15935 0.1776929747
15939 0.1776929713
15973 0.1776928666
16068 0.1776928628
16277 0.1776928174
16451 0.1776927929
16459 0.1776927677
16597 0.1776927485
16605 0.1776927045
16835 0.1776926999
16860 0.1776926988
16892 0.1776926760
16981 0.1776926549
17532 0.1776926540
17544 0.1776926356
17977 0.1776926331
18073 0.1776926281
18474 0.1776926271
18566 0.1776926264
18598 0.1776926242
18683 0.1776926206
18967 0.1776926202
18979 0.1776926192
19034 0.1776926188
19068 0.1776926181
19093 0.1776926173
19444 0.1776926165
19559 0.1776926162
19610 0.1776926159
19631 0.1776926149
19741 0.1776926147
19883 0.1776926145
20042 0.1776926137
20217 0.1776926133
20278 0.1776926131
20466 0.1776926128
20774 0.1776926125
21151 0.1776926124
21854 0.1776926122
22928 0.1776926121
23253 0.1776926119
24589 0.1776926118
25061 0.1776926116
25911 0.1776926115
27544 0.1776926113
28660 0.1776926112
30453 0.1776926111
31787 0.1776926110
31856 0.1776926109
32820 0.1776926107
33685 0.1776926106
34433 0.1776926105
35819 0.1776926103
36159 0.1776926102
37372 0.1776926101
41193 0.1776926100
46317 0.1776926098
48478 0.1776926097
48971 0.1776926096
49882 0.1776926095
50000 0.1776926100
evaluations raw_y
1 16.4529612227
2 7.5385065766
8 6.0347126288
29 3.9552600349
104 3.6394585522
293 2.6092313465
1186 2.2429428889
3289 2.0682786400
3302 1.3585328014
3638 1.2766724603
3714 1.0482947005
3798 0.7484757162
3881 0.6987968724
3959 0.5664235450
4001 0.4805514209
4274 0.4746566863
4301 0.4231771949
4389 0.3866593406
4395 0.3794558912
4446 0.2988257958
4781 0.2655423903
4829 0.2599545466
4857 0.2566230847
4927 0.2396548392
4943 0.2336532007
4969 0.1840593188
5056 0.1603499314
5325 0.1500453102
5408 0.1394259516
5535 0.1331250244
5577 0.1259282457
5624 0.1241271460
5642 0.1137664172
5746 0.1106209319
5834 0.0927523406
6324 0.0914491850
6426 0.0865689025
6547 0.0865583544
6662 0.0856650327
6669 0.0845963464
6765 0.0826198408
6819 0.0822467503
6823 0.0808807115
6953 0.0792104964
7126 0.0788859669
7182 0.0776591503
7230 0.0752402487
7266 0.0728686212
7361 0.0715106870
7389 0.0710540734
7480 0.0692882942
7652 0.0689454156
7691 0.0679992801
7732 0.0672754624
7899 0.0671404637
7960 0.0664069626
7994 0.0659470247
8177 0.0651171579
8205 0.0649767456
8411 0.0646102130
8455 0.0645671773
8868 0.0642472700
8922 0.0637808720
9172 0.0637799887
9284 0.0636619944
9381 0.0636349514
9382 0.0636064137
9494 0.0635641337
9528 0.0635308855
9595 0.0635259259
9604 0.0632394302
9723 0.0632183622
9820 0.0632111906
9924 0.0631459162
9933 0.0631302708
10036 0.0630521400
10367 0.0630279616
10680 0.0630006510
10732 0.0629946691
10927 0.0629808807
11092 0.0629778173
11188 0.0629676176
11265 0.0629622813
11275 0.0629597021
11339 0.0629280479
11618 0.0629230650
11672 0.0629146090
11784 0.0629081845
11926 0.0629060904
12233 0.0628964918
12611 0.0628957320
12673 0.0628950890
12761 0.0628925531
12924 0.0628923457
13231 0.0628914342
13273 0.0628906416
13393 0.0628900558
13555 0.0628898564
13595 0.0628886343
13731 0.0628870058
13986 0.0628865745
14079 0.0628861998
14090 0.0628859796
14107 0.0628858643
14521 0.0628857295
14825 0.0628853214
15003 0.0628853167
15327 0.0628853162
15391 0.0628853078
15410 0.0628851768
15515 0.0628851561
15517 0.0628851380
15625 0.0628851015
15674 0.0628850520
15758 0.0628850253
15822 0.0628849689
15880 0.0628849682
15935 0.0628849626
15948 0.0628849227
15965 0.0628848810
16003 0.0628848519
16120 0.0628848240
16365 0.0628848013
16723 0.0628847975
16748 0.0628847961
16807 0.0628847813
16869 0.0628847807
16941 0.0628847752
16972 0.0628847730
16984 0.0628847636
17139 0.0628847620
17232 0.0628847534
17300 0.0628847462
17331 0.0628847450
17348 0.0628847390
17473 0.0628847381
17493 0.0628847376
17529 0.0628847316
17689 0.0628847230
17811 0.0628847211
17812 0.0628847187
17836 0.0628847181
17871 0.0628847163
18022 0.0628847145
18040 0.0628847130
18305 0.0628847063
18519 0.0628847057
18688 0.0628847056
18700 0.0628847049
18756 0.0628847047
18802 0.0628847020
19281 0.0628847012
19517 0.0628847007
19551 0.0628847004
19683 0.0628847003
19898 0.0628847002
19907 0.0628847000
20150 0.0628846998
20280 0.0628846996
20457 0.0628846995
20525 0.0628846994
20660 0.0628846993
20794 0.0628846992
20926 0.0628846990
21485 0.0628846989
21689 0.0628846988
22142 0.0628846986
50000 0.0628846992
evaluations raw_y
1 19.3584360953
3 15.2204329567
4 6.1794448782
69 4.5484316156
265 4.5293064839
277 4.4028702242
551 3.8894795021
829 1.7370011456
1480 1.6777911475
3488 1.2847553789
3608 0.9183986070
3628 0.6942140746
4036 0.5118435470
4252 0.3704580578
4810 0.2841603526
5176 0.2689696123
5182 0.2662846023
5186 0.2308076725
5669 0.1967536600
5672 0.1664520065
5819 0.1660004447
5933 0.1573970863
6007 0.1455375637
6274 0.1430980621
6304 0.1324430979
6348 0.1302976484
6413 0.1205674510
6798 0.1125070655
7005 0.1060690432
7869 0.1048530571
8090 0.1046774512
8093 0.1034753356
8198 0.1030458877
8214 0.1020242250
8375 0.1018097171
8449 0.1012562792
8532 0.1012500431
8581 0.1008095153
8625 0.1005279966
8940 0.1004100371
8948 0.1000462714
9102 0.0998349710
9234 0.0993591257
9433 0.0988114925
9765 0.0986173173
10128 0.0985375919
10212 0.0985249580
10265 0.0984699864
10323 0.0984425221
10522 0.0984294559
10568 0.0984216020
10601 0.0984177466
10654 0.0983926151
10658 0.0983867447
10671 0.0983445286
10689 0.0982751993
10838 0.0982694540
10914 0.0982215013
10946 0.0982168062
11021 0.0982139978
11117 0.0981876804
11206 0.0981768577
11238 0.0981751870
11245 0.0981606548
11370 0.0981595274
11385 0.0981519309
11412 0.0981297607
11516 0.0981115004
11739 0.0981058856
11857 0.0980932015
12309 0.0980897441
12330 0.0980874626
12389 0.0980842195
12400 0.0980816443
12536 0.0980804606
12541 0.0980785599
12612 0.0980783747
12698 0.0980776501
12747 0.0980774734
12760 0.0980771026
12952 0.0980758057
12957 0.0980752732
12975 0.0980752040
13002 0.0980747641
13022 0.0980747214
13049 0.0980711368
13084 0.0980698320
13157 0.0980694864
13385 0.0980690032
13433 0.0980685250
13435 0.0980682400
13466 0.0980671806
13490 0.0980668664
13499 0.0980664958
13611 0.0980652461
13968 0.0980650260
13986 0.0980650119
14003 0.0980648864
14058 0.0980648690
14061 0.0980641818
14211 0.0980634494
14345 0.0980634276
14386 0.0980631490
14643 0.0980628475
14771 0.0980626927
15316 0.0980626801
15336 0.0980626394
15372 0.0980625780
15383 0.0980625058
15476 0.0980625042
15552 0.0980624294
15567 0.0980623503
15617 0.0980622934
16042 0.0980622674
16184 0.0980622523
16253 0.0980622461
16313 0.0980622049
16317 0.0980621885
16372 0.0980621838
16516 0.0980621629
16792 0.0980621617
16804 0.0980621477
16868 0.0980621374
16942 0.0980621257
16972 0.0980621123
17284 0.0980621103
17546 0.0980621096
17563 0.0980621010
17626 0.0980620979
17652 0.0980620969
17656 0.0980620943
17847 0.0980620897
17989 0.0980620895
18039 0.0980620870
18083 0.0980620847
18120 0.0980620809
18178 0.0980620772
18757 0.0980620753
19073 0.0980620750
19182 0.0980620746
19470 0.0980620740
19601 0.0980620735
19683 0.0980620733
19823 0.0980620731
19842 0.0980620728
20088 0.0980620725
20300 0.0980620722
21035 0.0980620720
23799 0.0980620719
24062 0.0980620717
28765 0.0980620716
31546 0.0980620715
32103 0.0980620714
34553 0.0980620712
40325 0.0980620711
43744 0.0980620710
45865 0.0980620708
47266 0.0980620707
48368 0.0980620706
50000 0.0980620712
evaluations raw_y
1 16.0584190585
2 12.2817008689
4 8.4573134810
6 6.6878412552
26 5.8664668578
82 5.8621733022
135 3.5947309979
470 3.2491720491
618 2.7411743324
856 1.9380671816
3355 1.3686695667
3782 1.2578753746
3785 1.1934607991
3893 1.1628428486
3899 1.1130293826
4135 0.7726306333
4382 0.7622028521
4434 0.7402095757
4537 0.5588097479
4711 0.5502555808
4788 0.5045037571
4914 0.4594564273
4934 0.4310765781
5005 0.4284623618
5077 0.3845471476
5116 0.3136543652
5470 0.2858262108
5658 0.2751979178
5834 0.2663777929
5991 0.2609287619
6081 0.2569723592
6083 0.2486577514
6166 0.2460156445
6176 0.2381796747
6297 0.2322922126
6400 0.2234555126
6512 0.2227159876
6605 0.2220693796
6661 0.2190040909
