evaluations raw_y
16817 0.1996921840
17024 0.1996921838
17063 0.1996921837
17358 0.1996921835
17542 0.1996921833
19026 0.1996921832
19209 0.1996921831
19269 0.1996921828
19856 0.1996921826
20041 0.1996921825
20189 0.1996921823
20192 0.1996921822
20306 0.1996921821
20395 0.1996921820
21228 0.1996921818
21236 0.1996921816
21606 0.1996921815
21896 0.1996921814
21907 0.1996921813
22143 0.1996921811
22374 0.1996921809
22667 0.1996921807
22872 0.1996921805
23362 0.1996921803
24109 0.1996921802
24162 0.1996921801
24163 0.1996921800
25153 0.1996921799
25166 0.1996921797
25210 0.1996921795
25497 0.1996921793
25816 0.1996921790
26839 0.1996921789
26888 0.1996921788
27005 0.1996921785
28412 0.1996921783
28462 0.1996921782
28656 0.1996921780
28947 0.1996921779
29028 0.1996921778
29079 0.1996921775
29675 0.1996921773
30046 0.1996921771
30265 0.1996921769
30468 0.1996921768
32784 0.1996921766
32822 0.1996921764
33829 0.1996921763
33868 0.1996921762
34272 0.1996921760
34528 0.1996921757
35104 0.1996921756
35124 0.1996921754
35162 0.1996921752
35527 0.1996921751
35590 0.1996921748
36118 0.1996921747
36136 0.1996921746
36416 0.1996921744
36905 0.1996921741
36920 0.1996921739
37386 0.1996921738
37514 0.1996921736
37539 0.1996921735
38059 0.1996921734
38259 0.1996921732
38277 0.1996921731
38555 0.1996921728
38770 0.1996921726
39049 0.1996921724
39109 0.1996921723
39186 0.1996921722
39706 0.1996921720
39944 0.1996921719
40581 0.1996921718
40672 0.1996921717
41058 0.1996921715
41163 0.1996921714
41235 0.1996921712
41404 0.1996921710
42127 0.1996921709
42224 0.1996921707
42731 0.1996921705
42749 0.1996921703
43265 0.1996921701
43413 0.1996921700
43785 0.1996921698
44204 0.1996921697
44904 0.1996921695
44960 0.1996921694
45622 0.1996921693
46468 0.1996921692
46645 0.1996921688
47203 0.1996921687
47227 0.1996921685
47854 0.1996921683
47894 0.1996921681
48022 0.1996921679
48040 0.1996921678
49200 0.1996921677
50000 0.1996921689
evaluations raw_y
1 7.9796999765
18 6.4448629808
39 5.7482100693
40 5.7371996810
68 5.4733331778
122 4.4046237573
278 4.0202988587
290 3.0407256732
1607 1.9802508000
1868 1.9616313960
1891 1.9225044136
2099 1.8585384018
2108 1.7118337534
2179 1.6815490837
2226 1.3637067556
2251 1.2730736511
2268 1.0752558963
2282 1.0614515101
2296 0.7410190118
2371 0.6037902527
2373 0.5798969175
2499 0.4314659597
2740 0.4282854970
2833 0.3914325742
2996 0.3866742376
2998 0.3843424272
3012 0.3709123308
3059 0.3404535386
3116 0.3299424632
3151 0.3289214706
3202 0.3253618287
3234 0.3237591663
3278 0.3184124579
3280 0.3059713241
3282 0.3028989202
3293 0.3028094732
3295 0.2915774672
3308 0.2895876251
3335 0.2888732563
3342 0.2823396798
3510 0.2800354928
3524 0.2652096203
3646 0.2644995502
3676 0.2600802942
3728 0.2584076245
3761 0.2559760671
3780 0.2533884299
3807 0.2490689036
3821 0.2457285452
3956 0.2443862179
3982 0.2426749366
4039 0.2426116959
4048 0.2379881411
4304 0.2375306298
4321 0.2369980741
4366 0.2369070861
4369 0.2367013745
4370 0.2356953798
4446 0.2353927122
4541 0.2349752412
4588 0.2349333371
4667 0.2345959048
4683 0.2342377609
4756 0.2339801650
4829 0.2337437590
4926 0.2336945058
4932 0.2336722084
4949 0.2336322640
4959 0.2335020865
5054 0.2334090295
5058 0.2333881533
5076 0.2333646496
5085 0.2332387797
5205 0.2331195968
5269 0.2329621081
5373 0.2329618839
5387 0.2328909676
5469 0.2328348002
5536 0.2328273458
5543 0.2327877370
5605 0.2327775326
5626 0.2327625626
5672 0.2327523637
5684 0.2327272801
5772 0.2327167148
5773 0.2327087875
5844 0.2326978790
5896 0.2326840543
5993 0.2326716114
6000 0.2326442796
6156 0.2326213672
6413 0.2326193835
6422 0.2326157149
6442 0.2326098331
6510 0.2326046944
6680 0.2326026606
6687 0.2326013934
6751 0.2326001981
6753 0.2325980328
6754 0.2325942286
6768 0.2325912713
6812 0.2325912509
6836 0.2325911863
6843 0.2325894729
6850 0.2325883714
6860 0.2325841196
6948 0.2325834589
6952 0.2325827565
6982 0.2325817439
6986 0.2325805897
6996 0.2325800540
7005 0.2325797848
7040 0.2325788830
7128 0.2325782220
7133 0.2325774164
7135 0.2325773088
7274 0.2325771396
7286 0.2325759245
7299 0.2325755030
7357 0.2325751530
7373 0.2325751245
7395 0.2325749480
7404 0.2325743115
7466 0.2325739755
7500 0.2325729699
7644 0.2325728142
7701 0.2325724851
7724 0.2325721893
7782 0.2325721280
7847 0.2325719930
7876 0.2325718001
8125 0.2325716871
8136 0.2325715616
8221 0.2325715560
8223 0.2325715034
8225 0.2325714628
8374 0.2325714180
8434 0.2325714162
8463 0.2325714119
8468 0.2325713905
8480 0.2325713013
8513 0.2325712913
8564 0.2325712850
8704 0.2325712798
8732 0.2325712680
8735 0.2325712457
8751 0.2325712369
8763 0.2325712155
8770 0.2325712102
8788 0.2325712039
8792 0.2325711988
8798 0.2325711963
8854 0.2325711935
8862 0.2325711814
8874 0.2325711790
8889 0.2325711772
8891 0.2325711661
8939 0.2325711630
8954 0.2325711407
8969 0.2325711363
9021 0.2325711301
9066 0.2325711299
9077 0.2325711289
9086 0.2325711200
9091 0.2325711033
9095 0.2325710916
9125 0.2325710869
9137 0.2325710853
9150 0.2325710843
9166 0.2325710838
9181 0.2325710772
9182 0.2325710765
9257 0.2325710758
9258 0.2325710732
9261 0.2325710695
9270 0.2325710654
9280 0.2325710581
9296 0.2325710567
9365 0.2325710488
9419 0.2325710455
9448 0.2325710441
9565 0.2325710418
9598 0.2325710406
9660 0.2325710382
9666 0.2325710379
9756 0.2325710370
9777 0.2325710363
9788 0.2325710359
9794 0.2325710356
9801 0.2325710352
9806 0.2325710334
9813 0.2325710332
9815 0.2325710320
9827 0.2325710299
9955 0.2325710296
9984 0.2325710271
10006 0.2325710259
10158 0.2325710249
10171 0.2325710247
10188 0.2325710244
10201 0.2325710234
10423 0.2325710232
10435 0.2325710229
10464 0.2325710226
10468 0.2325710224
10484 0.2325710221
10711 0.2325710220
10712 0.2325710218
10737 0.2325710217
10776 0.2325710215
10902 0.2325710213
10995 0.2325710212
11009 0.2325710211
11077 0.2325710208
11125 0.2325710207
11137 0.2325710205
11311 0.2325710204
11333 0.2325710202
11758 0.2325710199
11965 0.2325710198
11990 0.2325710196
12097 0.2325710195
12162 0.2325710192
12352 0.2325710191
12749 0.2325710189
12921 0.2325710188
12999 0.2325710186
13248 0.2325710183
13392 0.2325710181
13552 0.2325710180
13663 0.2325710179
13775 0.2325710176
14043 0.2325710174
14707 0.2325710173
14749 0.2325710172
15218 0.2325710168
15302 0.2325710167
15452 0.2325710166
15538 0.2325710163
15584 0.2325710161
15697 0.2325710160
16246 0.2325710159
16457 0.2325710156
16695 0.2325710154
16930 0.2325710151
17052 0.2325710148
17510 0.2325710146
17599 0.2325710145
17607 0.2325710143
17968 0.2325710142
18233 0.2325710140
18295 0.2325710138
18478 0.2325710137
19015 0.2325710133
19117 0.2325710131
19283 0.2325710130
19303 0.2325710127
19315 0.2325710125
19373 0.2325710123
19453 0.2325710122
19600 0.2325710119
19739 0.2325710118
19910 0.2325710117
20145 0.2325710113
20763 0.2325710111
20785 0.2325710110
20803 0.2325710109
21843 0.2325710107
22298 0.2325710106
22405 0.2325710104
22544 0.2325710103
22781 0.2325710100
24328 0.2325710098
24379 0.2325710097
24401 0.2325710095
24626 0.2325710092
25694 0.2325710090
25718 0.2325710088
25742 0.2325710086
26431 0.2325710083
26848 0.2325710081
27138 0.2325710079
27213 0.2325710077
27244 0.2325710075
27357 0.2325710073
27510 0.2325710070
27517 0.2325710069
27833 0.2325710066
27912 0.2325710064
27923 0.2325710063
27949 0.2325710061
28321 0.2325710059
28584 0.2325710055
28773 0.2325710053
29041 0.2325710051
29053 0.2325710050
29067 0.2325710049
29073 0.2325710047
29120 0.2325710046
29374 0.2325710043
29673 0.2325710040
29688 0.2325710038
29762 0.2325710036
29899 0.2325710032
30076 0.2325710030
30237 0.2325710029
30270 0.2325710028
30466 0.2325710024
31266 0.2325710023
31509 0.2325710021
31728 0.2325710020
31779 0.2325710018
31840 0.2325710017
31842 0.2325710015
31921 0.2325710012
32003 0.2325710010
32041 0.2325710008
32070 0.2325710007
32192 0.2325710005
32305 0.2325710004
32496 0.2325710002
32633 0.2325710001
32986 0.2325709999
33476 0.2325709996
33798 0.2325709994
33832 0.2325709991
33876 0.2325709990
33976 0.2325709989
34344 0.2325709987
34561 0.2325709984
34662 0.2325709983
34794 0.2325709981
34964 0.2325709977
35126 0.2325709976
35140 0.2325709975
35479 0.2325709973
35662 0.2325709971
35898 0.2325709968
36105 0.2325709967
36170 0.2325709964
36199 0.2325709963
36306 0.2325709961
36322 0.2325709960
36856 0.2325709958
36989 0.2325709956
37186 0.2325709955
37492 0.2325709953
37658 0.2325709952
37786 0.2325709951
37820 0.2325709949
37912 0.2325709947
38077 0.2325709946
38245 0.2325709944
38460 0.2325709942
38490 0.2325709941
38523 0.2325709940
38773 0.2325709937
38956 0.2325709936
38979 0.2325709934
39171 0.2325709933
39244 0.2325709931
39358 0.2325709930
39376 0.2325709928
39535 0.2325709927
39836 0.2325709926
40357 0.2325709924
40434 0.2325709922
40496 0.2325709921
41336 0.2325709919
41400 0.2325709918
41574 0.2325709916
42155 0.2325709914
42234 0.2325709911
42374 0.2325709910
42398 0.2325709907
42479 0.2325709906
42619 0.2325709904
42898 0.2325709901
43302 0.2325709900
43358 0.2325709898
43504 0.2325709896
43723 0.2325709895
43792 0.2325709894
43912 0.2325709891
44024 0.2325709889
44036 0.2325709887
44535 0.2325709885
44577 0.2325709883
44604 0.2325709882
44626 0.2325709879
44754 0.2325709878
44781 0.2325709877
45099 0.2325709875
45101 0.2325709874
45202 0.2325709871
45609 0.2325709870
45643 0.2325709868
45725 0.2325709867
45731 0.2325709866
45913 0.2325709863
46044 0.2325709862
46175 0.2325709860
46261 0.2325709857
46430 0.2325709856
46437 0.2325709855
46580 0.2325709853
47159 0.2325709850
47912 0.2325709849
48010 0.2325709847
48221 0.2325709846
48226 0.2325709844
48616 0.2325709843
48646 0.2325709841
48694 0.2325709840
49293 0.2325709839
49383 0.2325709836
49531 0.2325709834
49558 0.2325709833
49899 0.2325709832
50000 0.2325709834
evaluations raw_y
1 16.9021124025
5 10.0606115659
14 7.4540171223
20 6.6068419809
26 5.6366379510
140 5.2062318196
203 4.3766830380
228 2.5857033335
981 2.4593320077
2213 1.5641258593
2583 1.5084345755
2615 1.4666122688
2675 1.3716422955
2690 1.2558619903
2727 1.1562178060
2754 0.9277891609
2845 0.9051575731
2861 0.7380719669
2871 0.7047030419
2888 0.7017649752
2891 0.6341960315
2992 0.6281413586
3011 0.5272930355
3109 0.5202798032
3253 0.5150127741
3304 0.4989696681
3359 0.4857111702
3370 0.4761322513
3381 0.4644364311
3383 0.4633392028
3396 0.4539978770
3400 0.4313756336
3628 0.4188647254
3727 0.4174203382
3829 0.4145500803
3835 0.4099557980
3850 0.4089056562
4015 0.3972646503
4531 0.3947990510
4552 0.3926166964
4572 0.3923527174
4692 0.3917468229
4762 0.3912132037
4764 0.3910110368
4774 0.3898199342
4891 0.3894088801
5054 0.3891754939
5067 0.3891268403
5071 0.3883398614
5111 0.3883151858
5113 0.3883036562
5114 0.3882712273
5117 0.3880042440
5134 0.3878821053
5170 0.3878707168
5176 0.3878259392
5205 0.3876583025
5210 0.3875998471
5233 0.3875638808
5254 0.3874268539
5260 0.3873528922
5279 0.3872823084
5282 0.3869964834
5294 0.3867326621
5296 0.3865261281
5427 0.3862096328
5432 0.3860515845
5507 0.3860393950
5508 0.3859065622
5513 0.3858632880
5605 0.3858347630
5613 0.3858047581
5644 0.3856220553
5755 0.3855818875
5778 0.3855613684
5793 0.3855197024
5805 0.3854762232
5817 0.3853841324
5843 0.3853688265
5883 0.3853584554
5898 0.3853381732
5907 0.3852645275
5952 0.3852221134
5992 0.3851740546
6006 0.3850623751
6049 0.3849532082
6194 0.3849476877
6197 0.3849432953
6221 0.3849311431
6222 0.3849045221
6333 0.3849034969
6342 0.3848903771
6426 0.3848795084
6480 0.3848784817
6485 0.3848623295
6501 0.3848590590
6522 0.3848531679
6534 0.3848424202
6593 0.3848422672
6600 0.3848312552
6819 0.3848230665
6917 0.3848216433
6986 0.3848178922
7001 0.3848168437
7041 0.3848139827
7115 0.3848121795
7116 0.3848121047
7125 0.3848114354
7201 0.3848110581
7244 0.3848106632
7256 0.3848104111
7262 0.3848085199
7273 0.3848084269
7275 0.3848056406
7306 0.3848033178
7308 0.3848003402
7380 0.3847992999
7382 0.3847987574
7403 0.3847978406
7416 0.3847959406
7465 0.3847953857
7485 0.3847952539
7506 0.3847948578
7519 0.3847940923
7564 0.3847939699
7574 0.3847933265
7611 0.3847931552
7612 0.3847922978
7636 0.3847920321
7672 0.3847914713
7704 0.3847906446
7866 0.3847904128
7881 0.3847898331
7898 0.3847894086
8124 0.3847890606
8254 0.3847890531
8285 0.3847889063
8311 0.3847886887
8428 0.3847886638
8433 0.3847886570
8458 0.3847884786
8647 0.3847884388
8696 0.3847884100
8715 0.3847883421
8724 0.3847883192
8958 0.3847883096
9321 0.3847882968
9365 0.3847882947
9369 0.3847882810
9380 0.3847882702
9426 0.3847882553
9444 0.3847882503
9445 0.3847882470
9479 0.3847882453
9483 0.3847882411
9486 0.3847882391
9488 0.3847882366
9523 0.3847882346
9525 0.3847882338
9535 0.3847882175
9629 0.3847882158
9630 0.3847882145
9726 0.3847882135
9752 0.3847882127
9760 0.3847882106
9834 0.3847882089
9864 0.3847882059
9923 0.3847882011
10003 0.3847881981
10277 0.3847881971
10342 0.3847881966
10375 0.3847881960
10392 0.3847881957
10509 0.3847881956
10742 0.3847881950
10756 0.3847881948
10762 0.3847881947
10763 0.3847881946
10775 0.3847881944
10789 0.3847881939
10847 0.3847881937
10859 0.3847881936
11041 0.3847881934
11049 0.3847881932
11419 0.3847881929
11492 0.3847881926
12012 0.3847881925
12095 0.3847881923
12234 0.3847881920
12511 0.3847881918
12551 0.3847881916
12744 0.3847881914
12941 0.3847881913
12950 0.3847881912
13047 0.3847881911
13112 0.3847881910
13143 0.3847881908
13152 0.3847881906
13362 0.3847881905
13694 0.3847881904
13801 0.3847881902
14064 0.3847881901
14257 0.3847881898
14274 0.3847881895
14292 0.3847881894
14610 0.3847881892
15418 0.3847881891
15681 0.3847881889
15765 0.3847881888
16237 0.3847881887
16255 0.3847881884
16479 0.3847881882
16626 0.3847881879
16831 0.3847881877
16839 0.3847881876
16978 0.3847881875
17443 0.3847881872
17518 0.3847881871
17779 0.3847881869
17937 0.3847881868
18200 0.3847881866
18408 0.3847881863
18841 0.3847881862
18842 0.3847881860
19059 0.3847881857
19252 0.3847881856
19356 0.3847881855
20196 0.3847881853
20513 0.3847881852
20517 0.3847881850
20945 0.3847881846
21012 0.3847881844
21080 0.3847881842
22274 0.3847881841
22501 0.3847881839
23261 0.3847881838
24202 0.3847881834
24498 0.3847881833
24556 0.3847881830
24593 0.3847881828
24773 0.3847881826
24835 0.3847881825
24908 0.3847881823
25041 0.3847881819
25771 0.3847881817
25906 0.3847881815
26105 0.3847881813
26158 0.3847881811
26185 0.3847881808
26188 0.3847881806
26412 0.3847881804
26428 0.3847881801
26622 0.3847881796
26843 0.3847881795
26844 0.3847881793
27006 0.3847881792
27034 0.3847881789
27147 0.3847881787
27328 0.3847881785
27343 0.3847881784
27383 0.3847881783
27431 0.3847881780
27601 0.3847881776
27602 0.3847881775
28590 0.3847881772
29284 0.3847881770
29586 0.3847881769
29587 0.3847881767
29932 0.3847881765
30347 0.3847881764
30389 0.3847881762
30745 0.3847881760
31083 0.3847881758
31348 0.3847881756
31945 0.3847881754
32118 0.3847881752
32163 0.3847881750
32496 0.3847881748
32583 0.3847881747
32621 0.3847881745
32872 0.3847881743
33524 0.3847881739
33671 0.3847881736
33867 0.3847881735
33879 0.3847881733
34146 0.3847881731
34539 0.3847881730
35173 0.3847881728
35631 0.3847881726
35699 0.3847881723
35944 0.3847881721
36491 0.3847881720
36549 0.3847881716
36745 0.3847881714
37094 0.3847881713
37147 0.3847881710
37198 0.3847881709
37205 0.3847881708
37256 0.3847881705
37870 0.3847881702
38902 0.3847881701
38975 0.3847881699
38988 0.3847881697
38998 0.3847881696
39134 0.3847881693
39373 0.3847881691
39787 0.3847881690
39895 0.3847881685
39932 0.3847881684
40649 0.3847881682
40755 0.3847881681
41014 0.3847881680
41194 0.3847881678
41220 0.3847881676
41551 0.3847881674
41867 0.3847881673
41935 0.3847881671
41971 0.3847881669
42121 0.3847881667
42442 0.3847881666
42450 0.3847881665
42572 0.3847881663
42625 0.3847881662
43168 0.3847881660
43215 0.3847881658
43244 0.3847881655
43329 0.3847881653
43962 0.3847881652
43987 0.3847881650
44040 0.3847881646
44319 0.3847881644
44399 0.3847881640
44448 0.3847881637
44925 0.3847881636
45002 0.3847881634
45395 0.3847881632
45736 0.3847881628
45966 0.3847881627
46329 0.3847881626
46383 0.3847881624
46427 0.3847881623
46432 0.3847881618
46687 0.3847881614
46727 0.3847881611
47524 0.3847881609
48810 0.3847881607
49368 0.3847881606
49439 0.3847881603
49709 0.3847881600
50000 0.3847881624
evaluations raw_y
1 9.6078105791
18 8.4665290096
21 8.1145224112
27 6.3814086353
91 4.4755018869
157 4.2361666189
196 3.2035080412
1139 2.8396575388
1989 2.5391971733
1991 2.3488489553
2006 2.1233314064
2007 2.0755624414
2016 1.8697902731
2044 1.3270409167
2161 1.2847396415
2292 1.2053937247
2296 1.0559867981
2307 1.0476669723
2404 0.9851650676
2426 0.9773319269
2452 0.7380129405
2526 0.6739430647
2541 0.6716053728
2544 0.6008323508
2600 0.5875059602
2726 0.5848815980
2732 0.5319643917
2767 0.4848462723
2795 0.4442200384
2922 0.4433653189
2948 0.4419563516
3003 0.3737419273
3054 0.3448081599
3131 0.3224493003
3151 0.3092141948
3251 0.3087776295
3259 0.3012020700
3262 0.2907321830
3273 0.2803140658
3478 0.2679206179
3668 0.2615735869
3888 0.2597597413
3900 0.2578203178
4105 0.2577430737
4318 0.2571357247
4383 0.2561717315
4403 0.2560657364
4442 0.2560442263
4454 0.2549634383
4483 0.2549107161
4498 0.2546426813
4499 0.2541943736
4503 0.2539821337
4535 0.2537138607
4600 0.2536928024
4606 0.2533376963
4780 0.2529986415
4781 0.2529654184
4818 0.2529568812
4823 0.2523916293
4843 0.2523122280
4913 0.2522567965
4925 0.2522402504
4934 0.2520465545
4940 0.2519564055
4974 0.2519162512
5012 0.2518707958
5018 0.2516129659
5021 0.2515719244
5139 0.2514983387
5244 0.2514639001
5278 0.2514199792
5318 0.2513150868
5397 0.2512700170
5410 0.2512483967
5704 0.2512286950
5742 0.2512143878
5766 0.2512097561
5777 0.2512020615
5781 0.2511654545
5802 0.2511622887
5815 0.2511492447
5822 0.2511396557
5835 0.2511251051
5878 0.2511077705
5999 0.2511012472
6043 0.2510993402
6051 0.2510975448
6066 0.2510831789
6183 0.2510758474
6215 0.2510693151
6268 0.2510669703
6312 0.2510619286
6322 0.2510596743
6393 0.2510584053
6416 0.2510570891
6419 0.2510561956
6472 0.2510561779
6491 0.2510555621
6496 0.2510508451
6516 0.2510486560
6709 0.2510470584
6723 0.2510464599
6776 0.2510438666
6911 0.2510435353
7039 0.2510433380
7056 0.2510420684
7069 0.2510418391
7121 0.2510413706
7189 0.2510411842
7403 0.2510411819
7420 0.2510411801
7421 0.2510409814
7422 0.2510408471
7423 0.2510406641
7433 0.2510406437
7696 0.2510404361
7713 0.2510401861
7782 0.2510401564
7787 0.2510401342
7924 0.2510400608
7937 0.2510400258
7938 0.2510399722
8068 0.2510399627
8179 0.2510399334
8181 0.2510399043
8188 0.2510398848
8444 0.2510398688
8452 0.2510398592
8456 0.2510398498
8534 0.2510398405
8547 0.2510398385
8595 0.2510398196
8669 0.2510398185
8861 0.2510398123
8949 0.2510398057
9134 0.2510398020
9201 0.2510397995
9208 0.2510397988
9328 0.2510397977
9361 0.2510397973
9362 0.2510397962
9376 0.2510397952
9384 0.2510397945
9390 0.2510397938
9436 0.2510397936
9445 0.2510397913
9480 0.2510397910
9552 0.2510397897
9557 0.2510397890
9579 0.2510397888
9583 0.2510397885
9591 0.2510397880
9600 0.2510397868
9861 0.2510397858
9867 0.2510397854
9935 0.2510397852
10003 0.2510397850
10012 0.2510397842
10030 0.2510397838
10066 0.2510397835
10081 0.2510397830
10123 0.2510397825
10513 0.2510397824
10516 0.2510397822
10522 0.2510397821
10733 0.2510397819
10934 0.2510397817
11058 0.2510397815
11093 0.2510397813
11122 0.2510397811
11217 0.2510397809
12539 0.2510397808
12564 0.2510397807
12644 0.2510397806
12665 0.2510397803
12712 0.2510397801
12786 0.2510397800
12923 0.2510397798
12990 0.2510397796
13539 0.2510397794
13554 0.2510397791
13766 0.2510397790
13874 0.2510397788
13952 0.2510397786
14214 0.2510397785
14423 0.2510397784
14468 0.2510397781
14603 0.2510397780
14624 0.2510397778
14693 0.2510397777
14789 0.2510397775
15572 0.2510397774
15657 0.2510397772
15705 0.2510397770
15826 0.2510397768
15839 0.2510397767
16019 0.2510397766
16576 0.2510397765
16601 0.2510397763
16649 0.2510397761
16658 0.2510397760
16810 0.2510397759
16830 0.2510397758
16947 0.2510397756
17050 0.2510397755
17249 0.2510397753
17374 0.2510397752
17549 0.2510397749
17701 0.2510397747
17714 0.2510397743
18067 0.2510397742
18140 0.2510397740
18162 0.2510397738
18399 0.2510397736
18688 0.2510397734
18726 0.2510397733
18820 0.2510397732
18905 0.2510397729
19028 0.2510397727
19203 0.2510397725
24913 0.2510397724
50000 0.2510397739
evaluations raw_y
1 17.3442108810
3 7.6669445023
14 6.5769134700
32 4.2479476718
146 3.7155248098
209 3.6729683748
273 2.2787417543
824 1.7801341302
1622 1.0729532049
1853 0.9530466776
2067 0.9520590076
2240 0.9053503056
2244 0.8219241191
2259 0.8147269817
2348 0.7319914997
2367 0.7086876574
2381 0.4941201689
2442 0.4488580346
2773 0.4128187730
2917 0.3875432523
3057 0.3866125673
3096 0.3754528093
3097 0.3641125395
3175 0.3544276440
3182 0.3537388233
3185 0.3378540775
3201 0.3375828081
3249 0.3155182812
3288 0.3037516740
3294 0.2938452107
3371 0.2855676689
3425 0.2832584519
3449 0.2812810570
3466 0.2752766273
3484 0.2703644766
3493 0.2689313386
3508 0.2671208325
3544 0.2607595841
3595 0.2603512202
3597 0.2575443227
3601 0.2562638180
3618 0.2548009402
3635 0.2530485877
3640 0.2530056384
3658 0.2514832056
3663 0.2509172712
3688 0.2434338858
3740 0.2423715723
3888 0.2416796904
3906 0.2414425715
3920 0.2403175273
3921 0.2387648335
3967 0.2378570400
3979 0.2351804860
3989 0.2350052775
4010 0.2348991545
4014 0.2348789263
4027 0.2321303059
4282 0.2297549674
4283 0.2267625195
4316 0.2242338651
4362 0.2239884770
4398 0.2237856061
4399 0.2234249879
4407 0.2223542055
4424 0.2221535616
4428 0.2208781457
4732 0.2205988287
4742 0.2205484664
4768 0.2198205838
4777 0.2196582660
4919 0.2196431347
4953 0.2192535972
5035 0.2191771916
5045 0.2191412068
5050 0.2190459499
5098 0.2188991071
5114 0.2182711825
5187 0.2181698732
5219 0.2181473140
5378 0.2181390607
5380 0.2181373905
5409 0.2180380496
5427 0.2180230812
5437 0.2178857865
5439 0.2178047745
5480 0.2177088567
5488 0.2176522462
5495 0.2176432460
5499 0.2176013094
5502 0.2175388354
5513 0.2175198686
5533 0.2174864990
5549 0.2174493499
5572 0.2173921591
5631 0.2173599763
5655 0.2172947850
5742 0.2172824977
5780 0.2172383865
5906 0.2172382682
5914 0.2172315592
5947 0.2172286042
5958 0.2172106892
5964 0.2171964802
5984 0.2171820044
6234 0.2171789989
6257 0.2171784569
6355 0.2171768741
6370 0.2171700971
6472 0.2171685137
6535 0.2171642661
6563 0.2171609776
6572 0.2171604985
6584 0.2171603799
6786 0.2171603730
6796 0.2171589149
6830 0.2171571313
6856 0.2171565110
7030 0.2171564818
7065 0.2171557754
7083 0.2171543387
7362 0.2171542540
7398 0.2171541200
7463 0.2171540812
7503 0.2171540201
7533 0.2171539509
7576 0.2171538529
7588 0.2171538306
7603 0.2171535061
7618 0.2171534680
7970 0.2171533763
8163 0.2171533630
8288 0.2171533114
8581 0.2171533053
8818 0.2171533026
8878 0.2171532961
9131 0.2171532926
9181 0.2171532923
9183 0.2171532914
9200 0.2171532905
9642 0.2171532901
9677 0.2171532896
9688 0.2171532885
9712 0.2171532881
9946 0.2171532880
9956 0.2171532877
9971 0.2171532876
10046 0.2171532875
10165 0.2171532871
10237 0.2171532870
10325 0.2171532868
10909 0.2171532867
11427 0.2171532866
11492 0.2171532864
11906 0.2171532862
12256 0.2171532861
12399 0.2171532860
15625 0.2171532858
24456 0.2171532856
24832 0.2171532854
25510 0.2171532852
25627 0.2171532851
27538 0.2171532850
27612 0.2171532848
28126 0.2171532847
29074 0.2171532846
29314 0.2171532844
29744 0.2171532843
29745 0.2171532842
34088 0.2171532840
35463 0.2171532839
36627 0.2171532838
40909 0.2171532836
43139 0.2171532834
44309 0.2171532833
48498 0.2171532832
48580 0.2171532830
48820 0.2171532829
49009 0.2171532827
49842 0.2171532826
50000 0.2171532829
evaluations raw_y
1 15.8363336808
8 8.1362532929
25 1.4044127434
1582 1.2097289110
2022 1.0637902328
2260 1.0276775342
2304 0.8736794160
2314 0.8458481070
2332 0.5838804526
2363 0.5798980169
2385 0.4944202622
2904 0.4809812262
2915 0.4759065234
2917 0.4518927318
2974 0.4154091741
3044 0.4097404816
3051 0.4027223100
3053 0.4009864820
3134 0.3779250041
3174 0.3692054290
3314 0.3433273805
3350 0.3420305189
3356 0.3358204745
3421 0.3347672815
3452 0.3277880430
3508 0.3192944896
3521 0.3135843651
3612 0.3091150014
3763 0.3084405487
3766 0.3065938546
3907 0.3055463742
3912 0.3053135682
3929 0.3008415383
4051 0.2998431279
4086 0.2983560662
4107 0.2975634942
4140 0.2971286587
4271 0.2968865491
4313 0.2955347902
4614 0.2952448015
4642 0.2950398588
4645 0.2937711981
4675 0.2937407530
4677 0.2934338283
4685 0.2933655335
4701 0.2931898654
4832 0.2931366186
4986 0.2927451827
5037 0.2925339781
5051 0.2923252055
5117 0.2923168213
5140 0.2922725344
5142 0.2922651468
5145 0.2920889624
5322 0.2920830956
5334 0.2920504325
5348 0.2920052235
5350 0.2919416765
5362 0.2918822715
5381 0.2918040951
5459 0.2917554648
5513 0.2917432216
5516 0.2917298415
5539 0.2917050211
5543 0.2916565102
5631 0.2916489086
5658 0.2916458974
5698 0.2916325157
5705 0.2916266019
5714 0.2916189766
5732 0.2916149674
5737 0.2916021661
5773 0.2915789870
5813 0.2915557781
5827 0.2915475165
5830 0.2915142420
5859 0.2914916660
6115 0.2914753211
6253 0.2914604048
6267 0.2914536956
6291 0.2914522500
6353 0.2914412277
6367 0.2914358624
6647 0.2914335114
6665 0.2914289472
6935 0.2914288364
6956 0.2914284987
6983 0.2914264919
7073 0.2914258607
7102 0.2914240779
7228 0.2914239888
7244 0.2914237156
7256 0.2914232241
7401 0.2914225890
7402 0.2914216647
7477 0.2914207056
7496 0.2914205269
7617 0.2914198204
7622 0.2914195804
7922 0.2914194904
7949 0.2914194272
8174 0.2914193880
8352 0.2914193305
8379 0.2914193019
8380 0.2914192375
8385 0.2914192370
8386 0.2914192335
8409 0.2914191974
8428 0.2914191282
8433 0.2914191125
8442 0.2914191073
8517 0.2914190825
8518 0.2914190603
8542 0.2914189841
8619 0.2914189659
8773 0.2914189521
8793 0.2914189310
8876 0.2914189135
8889 0.2914189070
8923 0.2914188980
8935 0.2914188822
8968 0.2914188808
9203 0.2914188806
